agent_id,o_zone_id,d_zone_id,from_node_id,to_node_id,timestamp,cumu_distance,hhmmss,trace_id,travel_time,delay,speed,geometry
1,0,0,1439,1442,66097,3.79,1821:37,-1,66098,66097,0.0,"LINESTRING (-112.030255 33.462089,)"
1,0,0,1442,1607,66097,10.88,1821:37,-1,0,0,25.5,"LINESTRING (-112.030275 33.462119,)"
1,0,0,1607,751,66097,75.04,1821:37,-1,0,0,231.0,"LINESTRING (-112.030332 33.462160,-112.030353 33.462175,-112.030457 33.462234,-112.030568 33.462295,-112.030696 33.462356,-112.030811 33.462406,)"
1,0,0,751,619,66118,492.31,1821:58,-1,21,0,71.5,"LINESTRING (-112.030922 33.462460,-112.031331 33.462549,-112.031479 33.462570,-112.031690 33.462589,-112.031899 33.462594,-112.032107 33.462592,-112.032304 33.462580,-112.032471 33.462562,-112.032707 33.462514,-112.033220 33.462410,-112.033563 33.462345,-112.033695 33.462319,-112.034016 33.462265,-112.034398 33.462231,-112.034854 33.462222,)"
1,0,0,619,180,66139,611.34,1822:19,-1,21,14,20.4,"LINESTRING (-112.035354 33.462164,-112.035833 33.462171,)"
1,0,0,180,869,66139,796.28,1822:19,-1,0,0,665.8,"LINESTRING (-112.036636 33.462207,-112.037013 33.462226,-112.037709 33.462278,)"
1,0,0,869,716,66139,1083.44,1822:19,-1,0,0,1033.8,"LINESTRING (-112.038621 33.462358,-112.039136 33.462402,-112.040178 33.462493,-112.040534 33.462513,-112.040961 33.462505,)"
1,0,0,716,719,66139,1468.69,1822:19,-1,0,0,1386.9,"LINESTRING (-112.041706 33.462467,-112.043162 33.462324,-112.043804 33.462280,-112.044362 33.462248,-112.045060 33.462243,)"
1,0,0,719,769,66139,1549.90,1822:19,-1,0,0,292.3,"LINESTRING (-112.045844 33.462205,)"
1,0,0,769,731,66139,2262.78,1822:19,-1,0,0,2566.4,"LINESTRING (-112.046719 33.462225,-112.048100 33.462236,-112.050931 33.462270,-112.051604 33.462272,-112.052949 33.462217,-112.053695 33.462175,)"
1,0,0,731,720,66139,2646.48,1822:19,-1,0,0,1381.3,"LINESTRING (-112.054399 33.462142,-112.055134 33.462124,-112.055895 33.462107,)"
1,0,0,720,1876,66139,2998.36,1822:19,-1,0,0,1266.8,"LINESTRING (-112.058534 33.462134,-112.059258 33.462205,-112.060102 33.462222,-112.060972 33.462237,-112.061353 33.462289,-112.061734 33.462340,)"
1,0,0,1876,1431,66139,3074.98,1822:19,-1,0,0,275.8,"LINESTRING (-112.062300 33.462438,-112.062324 33.462442,)"
1,0,0,1431,739,66139,3129.22,1822:19,-1,0,0,195.3,"LINESTRING (-112.063108 33.462584,)"
1,0,0,739,889,66139,3233.96,1822:19,-1,0,0,377.0,"LINESTRING (-112.063679 33.462687,-112.063880 33.462699,-112.063971 33.462704,-112.064061 33.462707,-112.064161 33.462708,-112.064249 33.462702,-112.064338 33.462688,-112.064425 33.462667,-112.064533 33.462633,-112.064620 33.462594,-112.064690 33.462563,)"
1,0,0,889,1524,66139,3274.03,1822:19,-1,0,0,144.3,"LINESTRING (-112.064761 33.462527,-112.064853 33.462465,-112.064910 33.462423,-112.064970 33.462378,-112.065029 33.462328,)"
1,0,0,1524,1526,66139,3286.75,1822:19,-1,0,0,45.8,"LINESTRING (-112.065075 33.462280,-112.065129 33.462218,)"
1,0,0,1526,1525,66139,3298.77,1822:19,-1,0,0,43.3,"LINESTRING (-112.065155 33.462188,-112.065119 33.462143,)"
1,0,0,1525,737,66139,3338.97,1822:19,-1,0,0,144.7,"LINESTRING (-112.065079 33.462101,-112.065026 33.462046,-112.064967 33.461992,-112.064869 33.461896,)"
1,0,0,737,738,66139,3434.28,1822:19,-1,0,0,343.1,"LINESTRING (-112.064793 33.461829,-112.064720 33.461769,-112.064630 33.461709,-112.064509 33.461646,-112.064386 33.461598,-112.064273 33.461562,-112.064142 33.461534,-112.063997 33.461518,)"
1,0,0,738,1873,66139,3563.69,1822:19,-1,0,0,465.9,"LINESTRING (-112.063868 33.461518,)"
1,0,0,1873,723,66139,3786.64,1822:19,-1,0,0,802.6,"LINESTRING (-112.062474 33.461555,-112.062358 33.461559,-112.061669 33.461585,-112.060949 33.461628,)"
1,0,0,723,730,66139,4450.72,1822:19,-1,0,0,2390.7,"LINESTRING (-112.060078 33.461704,-112.059262 33.461709,-112.058517 33.461699,-112.055880 33.461701,-112.055122 33.461709,-112.054398 33.461733,-112.053683 33.461770,)"
1,0,0,730,661,66139,4977.20,1822:19,-1,0,0,1895.4,"LINESTRING (-112.052926 33.461839,-112.052054 33.461878,-112.051591 33.461887,-112.050911 33.461871,-112.048845 33.461860,)"
1,0,0,661,765,66139,5372.26,1822:19,-1,0,0,1422.2,"LINESTRING (-112.047252 33.461854,-112.046719 33.461904,-112.045745 33.461930,-112.044788 33.461963,-112.044029 33.461977,-112.043385 33.461962,)"
1,0,0,765,766,66139,5963.97,1822:19,-1,0,0,2130.2,"LINESTRING (-112.042999 33.461959,-112.041737 33.461944,-112.040647 33.461927,-112.039900 33.461934,-112.038999 33.461977,-112.038034 33.462045,-112.037709 33.462067,-112.037411 33.462077,-112.036995 33.462070,)"
1,0,0,766,0,66118,6330.03,1821:58,-1,0,0,1317.8,"LINESTRING (-112.036627 33.462054,-112.035819 33.462029,-112.035261 33.462021,-112.034857 33.462020,-112.034036 33.462028,-112.033583 33.462016,)"
